@relation compact_wind_onshore

@attribute date numeric
@attribute hour numeric
@attribute dayiness numeric
@attribute mean_TU_0 numeric
@attribute mean_TU_1 numeric
@attribute mean_N_0 numeric
@attribute mean_RR_0 numeric
@attribute mean_RR_1 numeric
@attribute mean_SD_0 numeric
@attribute mean_VV_0 numeric
@attribute mean_FF_0 numeric
@attribute mean_FF_1 numeric
@attribute wind_onshore numeric

@data
20220305,2,-0.87,-2.352229,83.522293,1.74359,0,0.006369,0,27707.806452,2.319872,105.512821,8206
20220305,3,-0.71,-2.655414,84.369427,1.871795,0,0.012739,0,27005.548387,2.245513,115.961538,7597
20220305,4,-0.5,-2.850318,84.968153,1.910256,0,0.006369,0,26327.870968,2.188462,113.846154,7115.25
20220305,5,-0.26,-3.073885,85.573248,1.826923,0,0.012739,0,25167.806452,2.15641,115.833333,7067.75
20220305,6,-0,-3.322293,86.292994,1.871795,0,0.012739,0,24110,2.145513,117.435897,7109.25
20220305,7,0.26,-2.572611,83.732484,2.102564,0,0.019108,17.098039,24850.064516,2.15641,117.820513,6742.5
20220305,8,0.5,-0.793631,77.808917,1.948387,0.000637,0.025478,46.901316,27475.324675,2.258333,115.384615,5424.5
20220305,9,0.71,0.839103,71.179487,1.825806,0,0.019231,49.526316,31461.363636,2.689032,107.290323,3362.5
20220305,10,0.87,2.255128,63.769231,1.96129,0,0.025641,50.348684,36933.831169,3.133548,106.83871,3104.25
20220305,11,0.97,3.241667,57.314103,2.63871,0,0.032051,47.598684,41536.948052,3.450323,99.741935,3437
20220305,12,1,3.824359,52.865385,3.883871,0.000641,0.025641,39.802632,45583.766234,3.612903,102.83871,3174
20220305,13,0.97,4.11859,50.25,4.36129,0,0.019231,33.690789,46918.896104,3.488387,100.516129,2649
20220305,14,0.87,4.135256,49.711538,4.593548,0,0.019231,30.328947,47807.012987,3.403226,97.032258,2402
20220305,15,0.71,4.041667,50.147436,4.832258,0,0.025641,27.335526,48000.584416,3.436774,93.870968,2632.5
20220305,16,0.5,3.547436,52.153846,4.909677,0,0.032051,24.934211,49314.480519,3.467742,85.806452,3243.25
20220305,17,0.26,2.616667,55.923077,4.767742,0,0.025641,19.375,46827.662338,3.279355,82.83871,4170.75
20220305,18,0,1.59359,59.929487,4.490323,0,0.025641,0.947368,44315.12987,2.889677,76.645161,5792
20220305,19,-0.26,0.895513,62.884615,4.503226,0,0.019231,0,43614.090909,2.694194,73.225806,7159
20220305,20,-0.5,0.364744,65.108974,4.354839,0,0.019231,0,41782.987013,2.628387,81.16129,7544.25
20220305,21,-0.71,-0.165385,67.391026,4.135484,0,0.019231,0,41290.064935,2.464516,80.322581,7131.5
20220305,22,-0.87,-0.498718,69.147436,4.664516,0,0.019231,0,40736.688312,2.287742,86.129032,6183.75
20220305,23,-0.97,-0.903846,71.301282,4.670968,0,0.019231,0,39680.38961,2.156774,100.322581,5419
20220306,0,-1,-1.225641,72.929487,4.780645,0,0,0,39746.558442,2.078065,107.290323,4506
20220306,1,-0.97,-1.415385,74.083333,4.851613,0,0,0,38732.922078,2.094839,114.064516,3974.5
20220306,2,-0.87,-1.605128,74.807692,4.96129,0,0,0,39033.831169,2.091613,114.580645,3876.5
20220306,3,-0.71,-1.837179,75.551282,5.380645,0,0,0,38005.974026,2.089032,106.387097,4153.5
20220306,4,-0.5,-1.963462,76.057692,5.464516,0,0,0,38007.987013,2.159355,116.580645,4342.5
20220306,5,-0.26,-2.079487,76.474359,5.883871,0,0,0,37780.714286,2.181935,104.774194,4729
20220306,6,-0,-2.105769,76.730769,6.180645,0,0.019231,0,37435.194805,2.206452,126.129032,4992.5
20220306,7,0.26,-1.748077,75.878205,6.2,0,0.032051,5.723684,37223.701299,2.174194,110.387097,4751.5
20220306,8,0.5,-0.603205,70.653846,5.780645,0,0.038462,20.907895,39828.831169,2.291613,127.483871,3619.5
20220306,9,0.71,0.491667,64.653846,5.425806,0,0.032051,24.894737,41714.74026,2.763871,126.516129,2460.25
20220306,10,0.87,1.30641,59.455128,5.36129,0,0.038462,26.75,44064.87013,3.254194,104.83871,2497.25
20220306,11,0.97,1.822436,56.115385,5.787097,0,0.057692,22.434211,47150.25974,3.52129,114.709677,2911.5
20220306,12,1,2.178846,54.320513,5.896774,0,0.025641,21.177632,48226.623377,3.570323,125.612903,3122.75
20220306,13,0.97,2.391026,53.634615,5.916129,0,0.044872,19.934211,49016.428571,3.677419,134.322581,3840.75
20220306,14,0.87,2.425,54.166667,5.974194,0,0.057692,19.5,48018.311688,3.858065,125.612903,4772.75
20220306,15,0.71,2.244231,55.288462,6.006452,0,0.038462,17.815789,47895.454545,3.98129,141.483871,5354
20220306,16,0.5,1.871795,57.032051,6,0,0.051282,15.361842,47611.493506,3.927742,117.225806,5286.25
20220306,17,0.26,1.24359,60.288462,5.967742,0,0.076923,11.710526,46255,3.603871,132.774194,5037
20220306,18,0,0.575641,63.961538,6.03871,0,0.096154,0.434211,43952.792208,3.141935,130.774194,4965.5
20220306,19,-0.26,0.057692,66.865385,6.058065,0.001282,0.083333,0,43507.792208,2.977419,139.741935,4987.75
20220306,20,-0.5,-0.308974,68.557692,5.896774,0,0.070513,0,42061.753247,2.857419,147.677419,4856
20220306,21,-0.71,-0.688462,70.339744,5.877419,0,0.070513,0,41474.545455,2.76,144.516129,4886.25
20220306,22,-0.87,-0.970513,71.788462,5.670968,0,0.064103,0,40350.714286,2.736774,150,4603.75
20220306,23,-0.97,-1.255769,73.147436,5.296774,0.000641,0.064103,0,39097.532468,2.660645,159.935484,4533.5
20220307,0,-1,-1.497436,74.288462,5.322581,0,0.070513,0,38553.961039,2.640645,160.193548,4470.25
20220307,1,-0.97,-1.745513,75.294872,5.116129,0,0.064103,0,38115.519481,2.603871,161.806452,4176
20220307,2,-0.87,-2.028846,76.192308,5.129032,0,0.051282,0,36441.493506,2.559355,164.83871,4045.5
20220307,3,-0.71,-2.216667,77.320513,5.032258,0.000641,0.051282,0,36447.857143,2.594839,163.741935,4286
20220307,4,-0.5,-2.423718,78.025641,4.870968,0,0.057692,0,35014.350649,2.674839,168.516129,4712.75
20220307,5,-0.26,-2.550641,78.698718,4.393548,0.000641,0.057692,0,33675.584416,2.634194,162.903226,5119
20220307,6,-0,-2.696795,79.685897,4.296774,0,0.064103,0.013158,31789.74026,2.692258,158.258065,5614.75
20220307,7,0.26,-2.164103,77.891026,3.935484,0,0.063694,15.269737,31260.064935,2.739355,154.064516,5447.25
20220307,8,0.5,-0.773077,72.358974,3.412903,0,0.089172,35.736842,34318.181818,3.002581,158.193548,4642.75
20220307,9,0.71,0.531847,66.821656,2.896774,0,0.070064,41.888158,38783.870968,3.590968,156.987179,5087
20220307,10,0.87,1.675796,61.719745,2.487179,0,0.031847,47.601307,42040.967742,3.921154,151.794872,5281.5
20220307,11,0.97,2.659236,57.121019,1.980769,0,0.019108,48.385621,45635.032258,4.029487,159.102564,4865
20220307,12,1,3.5,53.273885,1.711538,0,0.019108,51.810458,49682.580645,4.027564,153.974359,4814.25
20220307,13,0.97,4.121019,50.369427,1.445161,0,0.012739,52.72549,50573.483871,3.953846,151.987179,5061.5
20220307,14,0.87,4.508917,48.675159,1.109677,0,0.019108,54.196078,50427.5,3.946795,154.102564,5245.5
20220307,15,0.71,4.575796,48.496815,0.974359,0,0.025478,55.823529,53900.705128,3.969872,150.512821,5537.75
20220307,16,0.5,4.249045,49.764331,0.653846,0,0.019108,55.895425,53218.782051,3.90641,143.653846,5657.5
20220307,17,0.26,3.07707,54.859873,0.903846,0,0.019108,46.529412,52821.089744,3.412179,141.089744,5077.5
20220307,18,0,1.547771,60.77707,1.217949,0,0.012739,3.171053,49628.141026,2.757051,146.346154,5510.25
20220307,19,-0.26,0.572611,65.038217,0.987179,0,0.006369,0,47256.153846,2.536538,150.833333,7333.5
20220307,20,-0.5,-0.23758,68.433121,0.916667,0,0.006369,0,44253.525641,2.511538,152.371795,8591.75
20220307,21,-0.71,-0.724204,70.987261,1,0,0.012739,0,42265,2.458974,155.25641,9001.25
20220307,22,-0.87,-1.242038,72.929936,0.948718,0,0.012739,0,41047.692308,2.458974,158.910256,9305
20220307,23,-0.97,-1.681529,74.643312,0.679487,0,0.012739,0,40104.038462,2.447436,156.794872,8638.5
20220308,0,-1,-2.04586,76.248408,0.467949,0,0.012739,0,38303.269231,2.395513,162.307692,8242.75
20220308,1,-0.97,-2.371975,77.407643,0.557692,0,0.006369,0,37142.628205,2.250641,142.75641,7971.25
20220308,2,-0.87,-2.749682,78.433121,0.403846,0,0.006369,0,35751.282051,2.184615,151.346154,7433.75
20220308,3,-0.71,-3.121656,79.509554,0.301282,0,0.006369,0,34794.038462,2.157051,155.961538,6977
20220308,4,-0.5,-3.369427,80.286624,0.275641,0,0,0,33145.064103,2.145513,156.666667,7010.25
20220308,5,-0.26,-3.529936,81.178344,0.519231,0,0,0,32067.435897,2.217949,149.935897,7229.25
20220308,6,-0,-3.634395,81.286624,0.711538,0,0,0.337662,30322.179487,2.255128,155.576923,7975.5
20220308,7,0.26,-2.143312,75.987261,0.833333,0,0,35.045455,32020.833333,2.233974,150.897436,8354.25
20220308,8,0.5,0.240127,68.273885,0.583333,0,0,58.909091,37306.794872,2.258333,149.871795,7590.75
20220308,9,0.71,2.543312,60.140127,0.480769,0,0,59.493506,43364.551282,2.667949,149.166667,5790
20220308,10,0.87,4.280892,52.840764,0.269231,0,0,59.779221,48035.448718,3.429487,134.74359,5522.25
20220308,11,0.97,5.619745,47.140127,0.173077,0,0.006369,59.941558,52113.012821,4.048718,137.115385,6512.25
20220308,12,1,6.528662,43.407643,0.070513,0,0,59.831169,54493.461538,4.263462,129.871795,7162.75
20220308,13,0.97,7.266242,40.815287,0.192308,0,0,59.980519,55499.038462,4.237179,132.5,7299
20220308,14,0.87,7.640127,39.66242,0.096154,0,0,59.954545,57199.423077,4.241667,126.089744,7842.25
20220308,15,0.71,7.703185,39.401274,0.185897,0,0,59.902597,58102.24359,4.082051,128.461538,8321.5
20220308,16,0.5,7.317834,40.299363,0.442308,0,0,59.636364,58924.102564,3.925641,129.038462,7532.5
20220308,17,0.26,5.968153,44.796178,0.358974,0,0,51.422078,56749.807692,3.372436,123.269231,6328.75
20220308,18,0,3.834395,52.350318,0.782051,0,0,4.603896,53258.653846,2.627564,113.397436,7697.25
20220308,19,-0.26,2.524204,57.382166,0.980769,0,0,0,50435.064103,2.429487,121.794872,10525.75
20220308,20,-0.5,1.634395,60.484076,1.326923,0,0,0,48735.384615,2.466026,126.923077,11989
20220308,21,-0.71,0.957325,63.11465,1.935897,0,0,0,47696.217949,2.346154,131.794872,12057.75
20220308,22,-0.87,0.256688,65.898089,1.871795,0,0,0,45669.230769,2.261538,147.24359,11404.25
20220308,23,-0.97,-0.148408,67.528662,2.134615,0,0,0,45476.730769,2.266667,149.487179,10518.75
20220309,0,-1,-0.727389,69.789809,2.211538,0,0,0,44248.269231,2.155769,149.358974,9750.5
20220309,1,-0.97,-1.144586,71.267516,2.211538,0,0,0,43360.576923,2.129487,145.448718,8591.75
20220309,2,-0.87,-1.573248,73.133758,1.455128,0,0,0,41956.645161,2.051282,155.064103,7309
20220309,3,-0.71,-1.971338,74.490446,1.044872,0,0,0,40546.129032,1.905128,152.884615,6125
20220309,4,-0.5,-2.198726,75.528662,0.314103,0,0,0,39723.032258,1.910256,158.205128,5498.25
20220309,5,-0.26,-2.516561,76.184713,0.166667,0,0,0,37983.225806,1.875641,153.717949,5299.5
20220309,6,-0,-2.685987,76.942675,0.166667,0,0,0.597403,36907.548387,1.811538,163.782051,5453.5
20220309,7,0.26,-0.947134,71.050955,0.108974,0,0,39.62987,37274.935897,1.771154,169.166667,5556.75
20220309,8,0.5,1.698089,62.44586,0.160256,0,0,58.909091,41462.948718,1.812821,152.820513,4853.25
20220309,9,0.71,4.267516,53.484076,0.24359,0,0,58.688312,43781.794872,1.963462,172.884615,2698
20220309,10,0.87,6.240127,47.101911,0.230769,0,0,58.344156,45344.487179,2.208333,174.807692,1507.75
20220309,11,0.97,7.788535,42.203822,0.198718,0,0,58.753247,46624.038462,2.380128,168.525641,1454.75
20220309,12,1,8.867516,39.197452,0.25,0,0,58.844156,48223.333333,2.630128,161.282051,1718
20220309,13,0.97,9.730573,37.273885,0.198718,0,0,59.064935,46307.884615,2.746154,154.615385,1997.5
20220309,14,0.87,10.197452,36.038217,0.179487,0,0,59.201299,47359.230769,2.814103,156.794872,2324.25
20220309,15,0.71,10.264331,36.452229,0.269231,0,0,59.188312,46831.538462,2.813462,143.269231,2648
20220309,16,0.5,9.807006,38.267516,0.346154,0,0,58.642857,47217.371795,2.795513,131.153846,2705.75
20220309,17,0.26,8.125478,43.980892,0.442308,0,0,50.896104,44380.769231,2.620513,124.871795,3238
20220309,18,0,5.718471,51.363057,0.416667,0,0,4.714286,42395.705128,2.28141,124.74359,5818.75
20220309,19,-0.26,4.171338,56.872611,0.326923,0,0,0,40410,2.246795,120.576923,8450.75
20220309,20,-0.5,3.117197,60.834395,0.346154,0,0,0,38410.576923,2.242949,126.282051,10301
20220309,21,-0.71,2.219108,63.681529,0.314103,0,0,0,36471.858974,2.260897,128.653846,11572
20220309,22,-0.87,1.688535,65.808917,0.301282,0,0,0,35219.871795,2.357051,128.717949,11947.75
20220309,23,-0.97,1.083439,68.22293,0.352564,0,0,0,34450.25641,2.302564,133.846154,11261.25
20220310,0,-1,0.618471,69.955414,0.339744,0,0,0,32923.205128,2.257692,132.948718,10404.25
20220310,1,-0.97,0.161783,71.859873,0.371795,0,0,0,32135.576923,2.230769,130.192308,10161
20220310,2,-0.87,-0.295541,73.159236,0.307692,0,0,0,31544.102564,2.155769,139.038462,10239.75
20220310,3,-0.71,-0.53758,74.242038,0.307692,0,0,0,31014.038462,2.180769,140,10466
20220310,4,-0.5,-0.8,75.019108,0.237179,0,0,0,30478.205128,2.178846,132.5,10824.25
20220310,5,-0.26,-1.081529,75.942675,0.224359,0,0,0,29998.333333,2.235256,132.948718,11275.75
20220310,6,-0,-1.196815,76.433121,0.205128,0,0,0.558442,28474.935897,2.307051,135.448718,11968
20220310,7,0.26,0.412739,70.738854,0.262821,0,0.006369,40.487013,29329.038462,2.34359,134.74359,11983.75
20220310,8,0.5,2.955414,63.496815,0.314103,0,0,59.11039,32049.166667,2.539744,126.346154,10465.25
20220310,9,0.71,5.363694,55.961783,0.262821,0,0.006369,59.493506,34273.397436,3.027564,135.576923,7155.25
20220310,10,0.87,7.538217,49.375796,0.467949,0,0,59.077922,37305.16129,3.573077,123.782051,6010
20220310,11,0.97,9.066242,44.859873,0.717949,0,0,58.532468,40521.548387,4.172436,124.551282,7893
20220310,12,1,10.154777,41.44586,0.814103,0,0,58.194805,43767.935484,4.601923,116.666667,9369.75
20220310,13,0.97,10.795541,39.076433,0.794872,0,0,59.175325,44097.435897,4.873718,119.871795,11591.5
20220310,14,0.87,11.082166,38.146497,0.794872,0,0,59.818182,44957.564103,5.021795,118.653846,13100.5
20220310,15,0.71,10.880892,38.133758,0.74359,0,0,59.714286,46953.910256,5.110897,113.397436,14989
20220310,16,0.5,10.143312,39.22293,0.916667,0,0,59.909091,47508.717949,5.246795,110.833333,16931
20220310,17,0.26,8.617834,43.324841,1.160256,0,0,52.772727,46612.5,4.988462,106.987179,18672
20220310,18,0,6.83121,48.324841,1.275641,0,0,5.194805,44494.230769,4.483974,104.487179,23901.75
20220310,19,-0.26,5.727389,50.687898,1.301282,0,0,0,42937.179487,4.605128,102.820513,28177.75
20220310,20,-0.5,4.811465,52.917197,1.275641,0,0,0,41548.205128,4.891667,104.871795,29250.25
20220310,21,-0.71,4.152866,53.987261,1.211538,0,0,0,40307.692308,4.916667,107.051282,29774.75
20220310,22,-0.87,3.275159,55.713376,1.128205,0,0,0,39659.615385,4.942949,110.384615,28147.75
20220310,23,-0.97,2.564968,56.592357,1.326923,0,0,0,39470.897436,4.894872,115.576923,27655
20220311,0,-1,1.932484,57.121019,1.634615,0,0,0,39526.153846,4.883333,114.74359,26662.5
20220311,1,-0.97,1.318471,57.503185,2.00641,0,0,0,39576.987179,4.876923,114.102564,26276.75
20220311,2,-0.87,0.703822,58.528662,1.852564,0,0,0,39313.589744,4.767949,113.269231,25561.75
20220311,3,-0.71,0.187898,59.292994,1.99359,0,0,0,39506.089744,4.701282,114.871795,25537.75
20220311,4,-0.5,-0.33121,59.961783,1.929487,0,0,0,38870.833333,4.667949,118.141026,25491.75
20220311,5,-0.26,-0.780255,60.165605,1.948718,0,0,0,38993.076923,4.778205,118.910256,26350.5
20220311,6,-0,-1.144586,60.426752,2.051282,0,0,1.584416,38376.474359,4.758333,117.564103,27738.75
20220311,7,0.26,-0.13758,56.082803,1.596154,0,0,43.564935,39041.474359,4.846795,119.74359,26627.75
20220311,8,0.5,1.480892,49.681529,1.448718,0,0,59.902597,40348.717949,5.375641,118.333333,24526.5
20220311,9,0.71,3.148408,44.146497,1.032051,0,0,59.961039,42164.230769,5.855769,122.75641,22696.5
20220311,10,0.87,4.821019,39.433121,0.878205,0,0,59.921569,43417.75641,6.070513,121.089744,23359.75
20220311,11,0.97,6.370701,35.917197,0.480769,0,0,59.960784,44301.346154,6.308974,121.538462,24615.75
20220311,12,1,7.665605,32.898089,0.532051,0,0,59.980392,45191.410256,6.639744,122.692308,23933.75
20220311,13,0.97,8.618471,31.095541,0.423077,0,0,59.993464,47171.923077,6.857051,118.846154,22772.75
20220311,14,0.87,9.156051,29.815287,0.576923,0,0,59.398693,47057.564103,6.989744,118.397436,22909.75
20220311,15,0.71,9.223567,29.350318,0.980769,0,0,58.065359,46050.128205,6.989103,119.871795,26800
20220311,16,0.5,8.615287,30.719745,1.288462,0,0,55.137255,45861.923077,6.8,118.141026,30724
20220311,17,0.26,7.333121,33.063694,1.679487,0,0,44.261438,47211.538462,6.317308,116.730769,30408.75
20220311,18,0,5.920382,35.687898,1.897436,0,0,2.137255,46330.25641,5.824359,114.615385,32690
20220311,19,-0.26,5.014013,37.171975,2.083333,0,0,0,46891.666667,5.709615,112.820513,34138.75
20220311,20,-0.5,4.301911,38.350318,2.230769,0,0,0,47060.641026,5.773077,117.24359,33591.25
20220311,21,-0.71,3.671338,39.324841,2.653846,0,0,0,46276.858974,5.551282,120.448718,32809.25
20220311,22,-0.87,2.96242,40.847134,2.807692,0,0,0,46266.346154,5.230128,122.692308,30144.75
20220311,23,-0.97,2.464968,42.006369,3.128205,0,0,0,46175.064103,5.15641,122.820513,28945.25
20220312,0,-1,1.959236,43.433121,3.397436,0,0.006369,0,46481.346154,4.980128,127.820513,27329.75
20220312,1,-0.97,1.598726,44.598726,3.653846,0.001274,0.025478,0,46439.038462,4.794872,130.641026,26794
20220312,2,-0.87,1.234395,46.159236,3.846154,0.005096,0.031847,0,46141.794872,4.583974,128.333333,25538.25
20220312,3,-0.71,0.878981,47.159236,4.147436,0.000637,0.044586,0,47030.384615,4.353205,135.448718,24702
20220312,4,-0.5,0.651592,47.815287,4.24359,0.001274,0.050955,0,47177.75641,4.117308,136.474359,23520.75
20220312,5,-0.26,0.433121,48.757962,4.641026,0.000637,0.070064,0,46790.576923,4.005769,133.333333,22474.5
20220312,6,-0,0.316561,49.66242,4.775641,0,0.063694,1.954248,47497.820513,3.866026,130,22503.75
20220312,7,0.26,1.340764,47.433121,4.660256,0,0.006369,31.287582,47165.512821,3.837179,130.769231,20140.75
20220312,8,0.5,3.133758,42.471338,3.891026,0,0,49.79085,48640.512821,4.05641,143.461538,16717.25
20220312,9,0.71,4.952866,38.242038,3.775641,0,0,54.359477,48803.653846,4.316026,139.74359,13575.5
20220312,10,0.87,6.670064,35.955414,3.455128,0,0,55.784314,49526.282051,4.454487,141.410256,11578.25
20220312,11,0.97,8.20828,34.898089,3.025641,0,0,55.130719,49192.371795,4.501923,141.410256,10233
20220312,12,1,9.399363,33.89172,2.910256,0,0,55.372549,48716.089744,4.480769,140.128205,9411.5
20220312,13,0.97,10.265605,33.579618,3.00641,0,0,54.359477,47937.628205,4.463462,135.897436,8566.75
20220312,14,0.87,10.780892,33.159236,3.403846,0,0,54.143791,47930.384615,4.489744,133.141026,8419.75
20220312,15,0.71,10.894268,33.363057,3.423077,0,0,54.705882,49434.807692,4.516026,128.461538,8857.25
20220312,16,0.5,10.335669,34.783439,3.692308,0,0,53.424837,48054.679487,4.355128,123.205128,9780
20220312,17,0.26,8.728662,38.535032,4.102564,0,0,37.084967,46994.74359,3.889103,116.282051,11182.25
20220312,18,0,6.940127,42.44586,4.346154,0,0,0.437908,44191.538462,3.391026,114.679487,15106.5
20220312,19,-0.26,5.761146,44.789809,4.051282,0,0.006369,0,42301.602564,3.412179,114.166667,19008.75
20220312,20,-0.5,4.86242,46.203822,4.096154,0,0,0,42081.410256,3.544231,114.294872,21158.25
20220312,21,-0.71,4.211465,46.414013,3.788462,0,0,0,42698.333333,3.541667,115.769231,21634
20220312,22,-0.87,3.531847,47.388535,3.576923,0,0,0,42209.807692,3.497436,120.897436,20361.5
20220312,23,-0.97,2.873885,48.707006,3.307692,0,0,0,42495.320513,3.412179,121.923077,19120.5
20220313,0,-1,2.178981,50.363057,2.833333,0,0,0,42071.025641,3.323718,125.320513,17548.5
20220313,1,-0.97,1.612739,51.573248,2.397436,0,0,0,41782.884615,3.207051,124.871795,16715
20220313,2,-0.87,1.080255,52.464968,2,0,0,0,42025.897436,3.223077,125.25641,16005.25
20220313,3,-0.71,0.689172,53.012739,1.717949,0,0.012739,0,42056.346154,3.146795,128.397436,15597
20220313,4,-0.5,0.219745,54.343949,1.397436,0.000637,0.012739,0,41713.910256,3.128205,126.538462,15985.75
20220313,5,-0.26,-0.123567,55.458599,1.410256,0.000637,0.031847,0,41389.615385,3.058333,123.012821,16473
20220313,6,-0,-0.278344,55.968153,1.429487,0.000637,0.025478,2.592105,41406.410256,3.065385,128.846154,17095
20220313,7,0.26,1.280255,51.10828,1.25641,0,0,43.684211,41795,3.207692,117.5,16047
20220313,8,0.5,3.589172,43.56051,1.423077,0,0,55.776316,43891.858974,3.533333,126.217949,12507.75
20220313,9,0.71,5.761146,37.477707,1.435897,0,0,56.855263,44431.282051,3.909615,128.974359,9111.75
20220313,10,0.87,7.750955,33.821656,1.634615,0,0,58.130719,46515.064103,4.084615,132.692308,7886.25
20220313,11,0.97,9.458599,31.694268,1.480769,0,0,58.607843,46674.038462,4.276282,130.128205,8347.5
20220313,12,1,10.893631,29.980892,1.660256,0,0.006369,58.444444,47295.25641,4.364744,121.410256,8740.25
20220313,13,0.97,11.822293,29.254777,1.737179,0,0.012739,57.594771,47160.25641,4.522436,118.589744,8649
20220313,14,0.87,12.41465,28.955414,1.891026,0,0.019108,56.48366,48266.025641,4.598718,119.294872,10538.25
20220313,15,0.71,12.529299,29.146497,2.089744,0,0.025478,55.771242,47958.525641,4.769231,119.615385,12104.25
20220313,16,0.5,12.026752,30.426752,2.019231,0,0.025478,53.581699,49176.730769,4.810897,116.923077,14578.75
20220313,17,0.26,10.498089,33.815287,2.128205,0,0.019108,44.705882,47605.064103,4.385256,118.974359,16418.5
20220313,18,0,8.789172,37.382166,2.173077,0,0.012739,3.045752,45916.282051,3.883974,113.397436,19361.75
