date,hour,solar,hydro,wind_onshore,wind_offshore,nuclear,natural_gas,coal,brown_coal,biomass,other_conventional,other_renewables,pumped_storage,power_consumption_germany
20220701,09,7831.25,2181.75,8662.5,2800.5,4004.5,7835.75,8116.75,13528.25,4494.25,1098.0,111.25,3228.25,62174.0
20220701,10,9949.75,2138.5,8075.0,2436.75,4005.5,7854.0,8166.0,13254.5,4388.75,1096.5,112.0,2571.0,63288.0
20220701,11,11355.0,2185.75,8758.5,2315.25,4008.25,7690.0,8130.5,13232.75,4324.5,1086.75,113.75,1846.5,64277.25
20220701,12,12640.0,1970.75,9544.0,2625.0,4005.5,7201.0,8189.0,13216.75,4211.25,1086.5,114.0,1147.75,63580.75
20220701,13,13308.5,1958.75,10369.0,2826.75,4005.25,6307.75,8084.25,13275.75,4183.5,1107.25,114.0,463.75,63111.5
20220701,14,13825.0,1990.5,10989.0,2551.0,3998.5,5426.75,7948.5,13212.0,4167.75,1126.25,114.0,277.25,61351.25
20220701,15,13885.0,1966.5,10283.5,2399.75,4000.25,5453.75,7778.25,13378.0,4193.75,1122.5,114.0,81.25,59858.5
20220701,16,13488.0,2097.0,9424.25,2589.5,3999.25,4823.25,7732.5,13664.0,4235.0,1107.5,114.0,83.25,58467.5
20220701,17,11413.75,2114.75,8331.75,2840.75,4000.25,5674.75,7931.75,13726.75,4394.5,1089.75,114.0,224.5,58369.0
20220701,18,8526.0,2074.25,7453.0,2842.5,3992.5,6785.0,8147.25,13598.25,4520.75,1090.5,114.0,840.25,57559.75
20220701,19,4661.75,1959.75,6175.0,3484.0,3995.0,7538.75,8271.5,13677.5,4613.0,1091.25,114.0,1907.0,56399.75
20220701,20,1517.0,1887.75,4897.0,3919.0,4000.75,7459.25,8336.75,13680.25,4594.5,1092.0,114.0,3122.0,54104.25
20220701,21,128.75,1867.5,3914.25,4206.75,4000.25,7192.5,8328.25,13431.75,4518.25,1097.0,114.25,2272.0,52034.75
20220701,22,0.25,1887.0,3332.5,4030.5,4006.5,6997.0,8317.5,13151.5,4433.5,1090.25,115.0,2906.25,49916.75
20220701,23,0.0,1814.25,4188.0,3923.5,4014.0,4871.0,8099.5,12769.0,4339.5,1088.75,115.0,1973.25,47033.75
20220702,00,0.0,1867.5,5012.25,3050.25,4018.5,4121.5,7499.75,12378.25,4257.25,1049.75,115.25,1108.25,44378.25
20220702,01,0.0,1837.25,5043.5,2847.25,4018.0,3658.25,6783.75,12341.0,4245.5,1057.0,116.0,1065.75,42478.5
20220702,02,0.0,1893.0,5064.5,3294.0,4019.0,3319.25,6313.75,12010.0,4208.5,1051.75,116.0,358.75,40883.25
20220702,03,0.0,1870.75,5148.0,3422.75,4022.75,2949.5,6120.25,11705.25,4180.5,1051.0,116.5,132.0,40621.5
20220702,04,3.75,1743.5,5146.0,3502.25,4028.0,2591.25,6090.25,11679.0,4181.75,1049.0,117.0,186.25,40362.0
20220702,05,333.75,1718.5,4831.75,3711.75,4028.5,2553.5,5956.75,11681.75,4237.0,1050.0,117.0,144.25,40440.0
20220702,06,2600.5,1739.0,4356.0,4104.25,4031.25,2529.25,6214.25,11565.5,4356.0,1048.0,116.0,432.25,42008.5
20220702,07,8275.25,1709.75,3309.75,3818.75,4026.25,2488.5,6009.75,11580.75,4411.75,1053.0,115.5,632.0,45065.5
20220702,08,16432.5,1733.0,2544.5,3440.25,4017.75,2498.75,5305.0,11157.5,4408.0,1063.25,114.5,694.25,48708.25
20220702,09,24999.0,1740.5,3451.75,3587.75,3958.0,2362.5,4116.0,10547.75,4341.5,1064.0,113.5,55.75,51465.75
20220702,10,31584.0,1780.5,5147.5,3479.5,3562.75,2370.0,3422.0,9591.0,4292.75,1058.5,113.0,14.75,53641.25
20220702,11,34715.25,1750.0,6323.75,3310.5,3509.0,2315.0,3603.5,8540.25,4246.5,1057.75,112.25,14.5,54583.25
20220702,12,36516.0,1736.5,6255.5,3029.25,3508.5,2325.75,3417.75,7295.75,4188.25,1054.5,111.0,1.25,53413.0
20220702,13,36842.5,1698.0,5192.0,2815.0,3501.75,2303.25,3529.75,7174.75,4191.0,1058.75,110.25,18.25,51670.75
20220702,14,35988.75,1736.0,4238.5,2683.5,3495.75,2307.25,3329.75,7619.5,4182.25,1051.5,110.0,53.5,50242.25
20220702,15,33175.25,1700.75,3309.5,2146.0,3417.75,2331.5,3319.25,7576.5,4163.75,1049.0,109.25,43.75,49621.0
20220702,16,28823.0,1740.5,2787.5,1781.5,3506.5,2532.25,3674.75,9300.5,4219.75,1047.5,109.0,33.75,49330.75
20220702,17,22060.25,1696.25,2513.75,1349.75,3859.25,3131.25,5033.25,11029.25,4312.75,1050.5,109.0,212.0,49618.75
20220702,18,13513.0,1712.0,2133.5,1023.0,3978.0,4058.25,5795.75,11501.25,4460.5,1049.5,109.0,2098.75,48882.25
20220702,19,5820.25,1672.0,1996.5,928.75,3975.75,4570.25,6063.25,11641.5,4583.5,1056.75,109.75,5604.5,48096.75
20220702,20,1686.75,1602.5,2424.25,743.75,3975.25,4549.75,6093.25,11809.75,4586.5,1057.25,110.25,6689.0,46727.75
20220702,21,133.5,1637.0,4034.5,761.5,3974.75,4589.25,6095.75,11700.25,4568.25,1065.0,111.5,6333.75,44963.75
20220702,22,0.25,1706.0,6323.25,1003.0,3977.0,4523.5,6079.5,11670.25,4506.75,1067.5,112.75,5427.75,44833.25
20220702,23,0.0,1662.5,8624.75,1366.5,3978.75,4144.5,6074.5,11638.0,4398.75,1064.75,113.5,2923.0,43105.75
20220703,00,0.0,1550.25,9898.0,1575.75,3986.0,3201.0,6068.5,11668.25,4311.75,1061.0,114.0,1141.75,40577.0
20220703,01,0.0,1492.0,10250.5,1573.5,3991.25,3122.25,5601.0,11373.75,4273.0,1054.5,114.0,162.5,38907.25
20220703,02,0.0,1495.25,9754.25,1844.5,3994.0,2937.25,4595.75,11425.25,4229.25,1051.0,114.0,110.5,37908.5
20220703,03,0.0,1463.5,8864.25,1858.0,3999.5,2780.0,4332.0,11591.25,4200.5,1053.25,114.0,94.75,37341.5
20220703,04,2.75,1573.25,8049.25,1597.0,4001.25,2800.5,3709.25,11611.0,4223.25,1053.5,113.25,216.75,36957.0
20220703,05,331.0,1446.0,7427.5,1256.25,4001.75,2764.5,3370.25,11589.0,4289.25,1051.5,113.0,231.25,36448.75
20220703,06,2558.75,1428.0,6561.75,1057.25,4002.25,2831.5,3213.5,11681.5,4349.25,1051.5,112.75,66.25,37354.0
20220703,07,8257.5,1529.5,4391.75,838.25,4003.5,2807.0,3196.25,11679.0,4363.5,1052.0,111.25,382.75,39536.25
20220703,08,16515.75,1545.75,2669.25,710.5,3999.0,2887.75,2825.75,11557.5,4359.75,1051.25,109.25,423.75,42957.75
20220703,09,24714.0,1591.5,2760.0,677.75,3851.5,2865.0,2614.5,11292.0,4326.5,1054.25,108.0,136.75,46254.75
20220703,10,31047.25,1594.0,3054.25,595.25,3492.0,2502.0,2335.5,10667.0,4302.25,1054.5,106.5,16.0,48349.25
20220703,11,34657.5,1569.0,3093.75,485.25,3447.75,2332.25,2332.25,10360.75,4258.25,1039.75,105.0,2.25,49209.25
20220703,12,36043.75,1565.5,3235.0,519.5,3314.0,2339.0,2414.5,9413.75,4218.0,1037.75,104.75,0.25,49288.25
20220703,13,35672.75,1553.5,3611.25,572.5,3311.25,2302.0,2227.5,8574.75,4184.25,1036.0,104.0,0.0,47934.25
20220703,14,33876.0,1601.25,4055.5,594.75,3311.5,2305.0,2146.75,8681.0,4154.5,1037.0,104.0,10.25,46669.0
20220703,15,30710.25,1578.25,4782.25,652.25,3309.5,2296.5,2109.25,9337.25,4148.25,1050.25,104.0,15.0,46268.75
20220703,16,25853.75,1523.5,5889.75,824.25,3308.25,2496.0,2382.75,11099.75,4190.0,1050.5,104.0,3.75,46543.0
20220703,17,19193.0,1606.5,6836.25,1070.5,3452.75,2982.5,3861.75,12469.0,4272.5,1059.5,104.0,196.0,47539.0
20220703,18,11829.25,1606.25,6636.0,1148.0,3916.5,3228.0,5584.0,12858.75,4407.75,1060.5,103.0,742.0,47896.25
20220703,19,5335.5,1585.25,6819.0,1364.0,3949.75,3581.75,6384.0,12885.5,4508.75,1065.0,104.0,808.0,48160.0
20220703,20,1596.75,1587.25,7209.5,1129.5,3954.0,3719.25,6557.5,12945.5,4556.75,1069.75,104.25,2406.0,47796.25
20220703,21,129.0,1614.25,7316.5,1014.25,3960.0,3726.0,6707.75,12965.0,4565.0,1073.75,105.5,2159.75,46673.75
20220703,22,0.25,1629.5,8434.25,1101.75,3965.5,3719.0,6897.0,12929.5,4482.75,1070.75,106.75,2128.25,47216.5
20220703,23,0.0,1543.75,9384.0,1317.75,3969.75,3688.5,6909.0,12933.75,4383.25,1073.75,107.0,1038.75,44795.25
20220704,00,0.0,1432.0,8750.75,1351.0,3972.0,3233.75,6647.25,12946.0,4222.75,1082.25,107.0,54.75,42149.75
20220704,01,0.0,1461.0,7494.0,1763.75,3981.5,2769.5,6335.25,12956.75,4199.25,1083.5,107.0,115.5,40764.0
20220704,02,0.0,1404.25,6643.25,1977.0,3988.0,2806.75,5746.75,12988.25,4171.5,1084.5,107.0,84.25,39849.5
20220704,03,0.0,1403.75,5897.5,1717.0,3989.25,2725.75,6075.5,13030.75,4171.5,1081.25,107.0,467.75,39474.75
20220704,04,3.75,1492.25,5860.25,1592.0,3992.5,3023.75,6510.75,13019.5,4187.5,1081.5,107.25,194.75,40512.75
20220704,05,301.75,1526.0,5414.75,1712.5,3993.5,3305.25,6719.0,13005.75,4256.25,1073.5,108.0,387.5,43205.75
20220704,06,2254.25,1619.5,4431.25,1771.75,3994.5,3833.5,6744.75,12960.25,4465.25,1068.5,108.0,3688.0,50851.0
20220704,07,7015.75,1729.0,3217.5,1810.5,3993.75,4017.75,6694.0,12971.5,4564.5,1071.0,108.0,7022.0,56361.0
20220704,08,13531.5,1665.25,3330.25,1905.5,3987.0,3978.25,6698.25,12918.5,4554.25,1077.25,107.5,6207.25,60186.0
20220704,09,20136.25,1590.75,3949.75,2227.25,3979.75,3740.75,6602.5,12905.5,4469.75,1076.5,107.0,2364.25,61120.0
20220704,10,26420.5,1561.5,4247.25,2397.5,3976.0,3402.0,6483.75,12730.5,4318.0,1082.0,107.0,572.25,62226.0
20220704,11,30184.75,1616.5,5103.25,2871.0,3971.75,2898.0,6376.0,12753.75,4263.75,1082.5,106.25,118.5,64271.0
20220704,12,31719.5,1609.0,5942.5,3992.0,3965.75,2717.0,5673.5,12571.25,4197.25,1081.5,106.0,3.0,64491.0
20220704,13,32609.0,1639.75,6335.5,4655.5,3962.5,2556.25,4676.25,11202.5,4164.25,1078.75,105.5,1.0,63320.0
20220704,14,31318.5,1739.75,7167.5,4846.25,3963.75,2640.75,3777.5,12083.5,4171.5,1086.0,105.0,13.5,63524.5
20220704,15,28708.25,1700.25,7498.0,4959.75,3963.0,2680.0,3763.75,11994.75,4211.75,1076.0,105.0,8.75,62461.25
20220704,16,24151.75,1675.5,7878.25,4867.25,3965.75,3132.5,5323.75,12590.5,4242.25,1072.0,104.0,139.5,61124.25
20220704,17,18228.25,1776.75,7992.0,4395.5,3964.5,4544.5,6951.75,12830.25,4362.25,1083.75,104.0,676.5,60444.75
20220704,18,11208.0,1835.0,7912.0,3691.25,3963.75,5636.0,7233.25,12921.75,4531.75,1083.75,104.0,2791.75,59869.5
20220704,19,5285.0,1711.0,7299.5,3922.5,3964.75,6692.25,7178.25,12988.75,4605.0,1080.75,104.25,4861.5,59155.5
20220704,20,1620.0,1944.0,5830.0,3746.5,3970.25,7315.25,7262.5,13029.25,4610.75,1084.25,105.0,5986.5,56410.75
20220704,21,143.25,1771.75,5154.25,3890.25,3975.5,7923.75,7593.5,13026.5,4560.0,1079.75,106.5,4835.5,54212.0
20220704,22,0.25,1744.25,4525.25,3773.25,3977.25,7952.0,7679.25,12930.5,4454.25,1079.25,107.0,4257.25,51921.75
20220704,23,0.0,1682.0,4627.75,3567.75,3980.5,7827.25,7874.75,12820.75,4376.75,1084.0,107.5,1872.25,48115.5
20220705,00,0.0,1681.75,4607.0,3691.0,3984.25,7420.5,7934.0,12818.5,4238.75,1077.75,108.0,1422.25,45240.0
20220705,01,0.0,1682.0,4642.5,3415.25,3990.75,6933.25,8089.5,12749.5,4199.0,1066.5,108.0,248.0,43561.5
20220705,02,0.0,1726.5,4536.25,3349.25,3996.25,6149.25,8175.5,12915.25,4163.75,1085.5,108.0,121.0,42695.25
20220705,03,0.0,1786.0,4499.0,3225.25,4002.75,5942.75,8172.5,12920.25,4153.75,1087.0,108.0,181.5,42974.25
20220705,04,2.25,1850.25,4470.75,2942.75,4001.5,5812.5,8179.5,12910.75,4155.25,1081.75,108.0,230.25,43766.25
20220705,05,288.5,1899.0,4325.0,3181.75,4004.5,6379.75,8256.25,12933.75,4217.25,1081.75,107.75,392.0,46175.75
20220705,06,2380.75,1965.25,3932.0,2802.75,4006.75,6855.25,8498.5,13074.75,4457.5,1069.75,107.5,3026.5,52779.0
20220705,07,7713.75,2058.5,2978.5,2965.25,4006.75,7220.75,8739.25,12882.5,4557.5,1099.75,107.0,5173.0,57787.25
20220705,08,15486.0,1890.75,2789.5,3041.25,3999.75,6974.5,8890.0,12278.25,4531.75,1281.0,107.0,3492.0,61467.0
20220705,09,22936.75,1921.75,3902.0,3114.25,3994.5,5153.25,8672.25,12078.75,4463.0,1277.25,107.0,1284.0,62722.5
20220705,10,28377.25,1905.75,4880.0,3061.75,3989.25,3742.5,8198.0,12025.25,4313.0,1196.5,106.25,424.5,64436.0
20220705,11,30372.0,1996.25,5648.75,3252.0,3978.25,3506.25,7929.0,11145.5,4247.0,1206.25,106.0,413.75,64941.25
20220705,12,30874.25,1931.75,6692.25,3114.75,3976.0,3111.25,7990.75,11988.5,4181.0,1193.0,106.0,65.5,65230.75
20220705,13,30823.75,1867.75,7448.0,3450.25,3975.25,2976.0,7482.5,11983.25,4161.5,1202.25,105.75,1.25,64951.0
20220705,14,30397.75,1780.5,7645.5,3559.5,3903.75,2893.0,5911.75,11929.0,4171.5,1204.5,105.75,1.0,63937.75
20220705,15,27805.5,1816.25,8421.75,3737.5,3710.0,2886.0,6529.75,11994.0,4195.25,1184.25,105.5,40.75,63271.25
20220705,16,23733.25,1908.25,8603.5,3739.5,3747.75,2972.75,8002.5,12061.5,4231.75,1207.5,105.25,58.75,62296.5
20220705,17,17999.75,1870.0,9147.25,3325.5,3930.75,3737.75,8782.5,12108.5,4370.5,1203.75,105.0,431.75,61042.5
20220705,18,11424.25,1971.75,9071.25,3074.25,3972.25,4461.5,8912.5,12368.25,4553.5,1197.5,105.0,1941.0,60290.5
20220705,19,5323.5,2012.0,8530.0,2612.0,3973.5,5059.0,8973.75,12466.75,4623.5,1077.0,105.25,4215.0,59299.0
20220705,20,1642.25,2027.0,7343.5,2627.0,3977.0,5090.0,8976.5,12453.75,4632.75,1074.25,106.0,5931.75,56980.25
20220705,21,123.5,1896.0,6862.25,2812.5,3983.5,5090.25,8938.75,12418.0,4582.0,1075.75,107.0,4751.5,54152.0
20220705,22,0.25,1872.25,6599.5,2635.25,3986.25,4942.5,8927.75,12455.75,4511.5,1076.5,107.25,4998.25,51919.5
20220705,23,0.0,1769.25,6889.5,2536.5,3988.25,4835.5,8889.0,12457.0,4403.0,1078.5,108.0,2596.0,48211.75
20220706,00,0.0,1791.0,7119.75,2277.5,3989.75,4191.25,8580.0,12743.75,4270.5,1078.5,108.5,457.0,45705.25
20220706,01,0.0,1903.25,7165.5,2644.25,3994.25,3658.0,8407.75,12765.5,4233.25,1078.5,108.0,53.5,44475.25
20220706,02,0.0,1856.75,6910.5,2806.5,3997.5,3417.75,8416.25,12751.75,4206.25,1074.0,108.0,35.75,43351.25
20220706,03,0.0,1863.25,6874.25,2726.75,4000.5,3395.5,8382.25,12800.5,4196.5,1068.25,109.0,86.5,43343.0
20220706,04,1.5,1808.25,7103.5,2601.0,4006.0,3453.0,8385.5,12810.75,4191.0,1063.0,108.75,67.0,44083.0
20220706,05,271.75,1806.25,7148.0,2361.5,4007.75,3682.0,8390.75,12826.25,4267.75,1069.75,108.0,260.75,46333.5
20220706,06,2366.0,1933.75,6085.0,2209.5,4015.5,3838.0,8464.0,12970.0,4477.25,1045.0,108.0,1898.25,52599.5
20220706,07,7083.75,1844.5,4939.0,2407.75,4012.5,3930.25,8502.75,13013.0,4586.75,1043.75,107.5,4816.25,57953.75
20220706,08,13814.0,1799.25,4950.5,2040.75,4011.0,3955.75,8468.5,12630.75,4578.75,1048.0,107.0,3079.5,60913.75
20220706,09,20196.25,1725.0,5418.5,1969.0,4000.5,3592.0,8319.25,12080.75,4505.5,1055.25,106.5,946.5,60996.5
20220706,10,24390.5,1805.75,6333.75,1677.5,3959.0,3215.75,8117.0,12632.75,4348.25,1054.75,106.0,617.0,63532.0
20220706,11,26229.5,1730.5,7081.75,1702.25,3949.5,3355.5,8028.5,12551.75,4264.0,1087.0,106.0,712.25,64374.0
20220706,12,27921.5,1691.25,8085.75,2466.75,3917.5,3552.75,8045.0,12279.0,4211.5,1085.5,106.0,108.0,64474.25
20220706,13,28955.0,1720.75,8774.75,3610.25,3856.75,3468.25,6883.5,12146.0,4198.75,1071.75,105.75,147.5,64528.5
20220706,14,28704.75,1660.5,9346.5,5013.75,3855.25,2935.25,5201.0,12028.75,4181.5,1083.75,105.0,30.0,63543.25
20220706,15,26356.75,1678.75,9955.75,5357.25,3931.5,2731.5,4607.5,12138.75,4178.25,1077.0,105.0,43.5,62447.75
20220706,16,21778.25,1628.25,10158.25,5392.5,3983.0,2773.0,6396.75,12204.0,4179.25,1085.75,105.0,222.75,60869.25
20220706,17,16314.75,1678.25,10274.0,5091.5,3983.0,3079.75,8005.0,12155.75,4409.25,1095.0,105.0,419.25,60004.25
20220706,18,10293.0,1704.5,10203.75,4948.5,3980.5,3562.25,8194.0,12245.5,4605.25,1118.5,105.0,1592.75,59715.0
20220706,19,4863.5,1734.25,9755.0,5167.0,3984.5,3609.0,8208.0,12313.25,4668.25,1115.0,105.25,3689.75,59114.5
20220706,20,1513.5,1854.25,8744.0,5206.0,3987.75,3621.0,8217.0,12346.5,4637.25,1104.25,106.0,5854.0,56712.5
20220706,21,102.5,1807.25,8057.25,5549.75,3992.5,3654.75,8255.0,12242.25,4597.25,1097.75,107.0,5478.25,54174.5
20220706,22,0.0,1828.0,7891.0,5600.5,3993.25,3629.75,8077.75,12221.75,4503.0,1096.25,107.25,4082.0,51978.25
20220706,23,0.0,1764.5,9103.25,5599.25,3992.75,3303.75,7767.25,12211.5,4373.5,1099.5,107.75,1838.0,48232.5
20220707,00,0.0,1687.75,10373.25,5320.0,3993.0,3240.0,6898.25,12111.5,4262.25,1063.5,108.0,290.0,46115.5
20220707,01,0.0,1657.5,11528.5,5220.0,3994.5,3333.0,5614.25,12004.25,4228.25,1069.5,108.0,214.0,44965.5
20220707,02,0.0,1671.0,12143.25,4767.5,3992.25,3396.25,5007.75,11648.25,4199.0,1069.75,108.0,49.25,44784.5
20220707,03,0.0,1635.75,12683.5,4306.5,3991.25,3409.0,5013.0,11732.5,4172.0,1065.5,108.5,104.0,44857.75
20220707,04,0.25,1696.0,12669.25,4431.5,3993.0,3408.75,5241.25,12171.5,4185.75,1069.75,109.0,148.25,45630.5
20220707,05,88.5,1699.25,13366.5,4516.75,3987.5,3103.0,5646.75,12348.75,4222.75,1067.75,108.25,197.0,48211.5
20220707,06,951.75,1751.75,14499.25,4490.5,3991.5,3204.25,6228.0,12499.25,4415.25,1061.5,108.0,900.0,54452.75
20220707,07,2810.75,1786.5,14903.0,4995.25,4005.5,3429.25,6366.0,12530.5,4467.0,1060.0,108.0,3220.0,59527.5
20220707,08,5430.75,1755.25,15364.75,4660.5,4007.0,3432.75,6461.5,12505.75,4411.75,1080.0,108.0,3143.25,62735.75
20220707,09,8228.25,1742.5,15584.75,4870.0,4009.25,3527.25,6400.5,12482.75,4364.0,1106.75,108.0,2526.25,64567.5
20220707,10,10894.25,1793.5,16077.5,4650.5,4002.0,3321.75,6430.75,12358.0,4237.5,1085.75,108.0,1656.25,66491.25
20220707,11,12547.0,1794.75,16655.75,4365.0,4003.5,3569.5,6071.0,12055.75,4227.75,1087.75,107.0,1914.5,67202.0
20220707,12,13597.75,1768.5,18018.25,3567.0,3996.5,3639.5,5530.25,11853.25,4237.0,1079.0,108.0,1415.0,67115.0
20220707,13,14053.0,1700.0,19104.0,3080.5,3991.25,3617.25,5020.5,11996.25,4214.0,1078.25,107.25,695.5,66631.5
20220707,14,14181.75,1647.5,20140.75,2975.5,3996.0,3427.0,4946.25,12096.0,4194.0,1079.0,107.0,321.0,65135.0
20220707,15,13223.5,1621.5,21715.75,2661.75,3996.25,3444.75,5116.5,12173.75,4234.5,1080.75,107.75,55.0,63920.75
20220707,16,11979.25,1646.25,22998.0,2809.5,3998.75,3495.75,5436.5,12261.75,4282.0,1085.25,109.0,43.25,63016.0
20220707,17,9549.5,1688.0,23781.75,2625.5,4001.75,3275.5,5649.5,12330.75,4352.0,1093.75,108.0,231.25,62863.0
20220707,18,6096.25,1674.25,23990.75,2814.5,4003.5,3485.5,5716.0,12362.0,4502.75,1089.25,107.5,902.75,62096.5
20220707,19,3193.25,1623.75,23896.25,3087.5,4003.0,3579.5,5783.0,12337.75,4592.25,1086.0,108.0,1265.5,61315.5
20220707,20,1098.5,1630.25,22740.5,3040.5,4005.0,3591.5,5743.5,12352.5,4598.5,1083.0,108.25,1201.25,58998.5
20220707,21,87.75,1622.25,21370.5,3420.0,4003.25,3515.0,5744.0,12301.75,4570.5,1069.5,109.0,531.0,56035.25
20220707,22,0.25,1673.25,20072.25,3425.75,4006.25,2950.25,5650.5,12245.5,4483.25,1073.5,109.0,621.0,53347.0
20220707,23,0.0,1561.0,18863.25,3763.75,4006.25,2502.75,5486.5,12110.5,4363.0,1071.0,109.0,143.25,50382.25
20220708,00,0.0,1676.0,17149.25,4310.75,4000.25,2383.5,5973.25,12160.5,4278.75,1051.5,109.0,154.0,47571.0
20220708,01,0.0,1623.75,15682.5,3882.5,4002.5,2523.75,5756.25,12139.5,4241.5,1072.25,109.0,154.5,45734.75
20220708,02,0.0,1772.0,14118.25,3325.5,4005.5,2750.75,5595.5,12149.25,4234.0,1068.75,109.0,7.75,44037.75
20220708,03,0.0,1743.0,12792.25,3628.75,4010.25,2819.25,5817.5,11927.5,4219.0,1057.25,109.0,95.75,43650.5
20220708,04,1.75,1670.5,12157.75,3674.25,4013.5,2763.0,6004.0,11922.25,4246.5,1059.25,109.0,44.75,44497.75
20220708,05,205.75,1732.25,11618.75,3623.0,4016.75,2927.5,6211.75,11957.5,4329.5,1060.0,109.0,318.25,46970.75
20220708,06,1881.75,1875.0,10629.0,3737.25,4018.0,3107.25,6628.75,11814.25,4554.0,1042.0,109.0,3496.75,53805.0
20220708,07,5660.0,1994.25,9811.25,3525.75,4022.25,3128.5,7228.25,11526.75,4640.75,1084.5,109.0,6160.5,59129.0
20220708,08,10654.25,1916.75,9822.5,3237.75,4027.25,3090.5,7410.75,11367.5,4626.5,1236.25,109.0,4903.0,61739.5
20220708,09,14751.5,1998.5,9891.5,2740.25,4029.25,3109.0,7297.25,11020.5,4542.5,1305.0,109.0,3615.5,62456.75
20220708,10,18637.0,1979.0,9519.5,2395.25,4023.5,3116.25,6910.75,10774.75,4432.5,1252.5,109.0,2176.5,63121.5
20220708,11,22167.25,1876.5,9838.5,2321.75,4019.0,2872.25,6790.5,10932.0,4340.5,1044.25,109.0,751.5,64082.25
20220708,12,24791.25,1824.25,10429.75,2369.5,4025.25,2523.0,6438.25,11155.5,4244.75,1056.5,108.5,196.0,63383.5
20220708,13,26216.0,1702.0,11061.75,2416.5,4012.5,2468.25,5799.75,11298.0,4206.75,1065.0,108.0,1.75,62246.0
20220708,14,26841.5,1881.0,11739.0,2535.0,4008.75,2486.25,4966.5,11504.25,4211.0,1061.75,108.0,2.5,61410.0
20220708,15,25614.75,1815.25,12353.25,2348.5,4009.25,2402.25,4560.0,11881.0,4229.0,1174.5,107.25,0.25,60882.75
20220708,16,22049.25,1775.0,13168.25,2353.5,4008.5,2371.25,5905.5,11805.5,4266.5,1383.75,107.0,25.5,60223.5
20220708,17,17073.75,1839.0,13592.75,2092.5,4003.75,2683.75,6770.75,11639.5,4348.0,1531.25,107.0,428.5,59385.0
20220708,18,11173.75,1833.75,12776.0,1615.25,3997.75,3511.75,6879.75,12013.75,4507.25,1483.0,107.0,2005.25,58138.75
20220708,19,5301.5,1852.75,11197.75,1660.5,3996.75,4049.75,6794.5,12337.75,4633.5,1315.0,107.5,4996.0,56872.75
20220708,20,1548.5,2019.0,8557.0,1508.0,3999.0,4153.25,7033.75,12165.0,4657.75,1321.25,108.0,6987.25,54220.5
20220708,21,98.25,1772.25,7019.0,1451.75,3997.0,4185.5,7315.75,12152.25,4624.25,1321.75,109.0,6457.75,51569.5
20220708,22,0.25,1795.75,7199.75,1623.0,4003.75,4199.25,7240.5,12037.25,4544.75,1321.25,110.0,3997.0,50216.25
20220708,23,0.0,1806.75,7836.5,2150.25,4003.75,4073.0,7329.25,11669.0,4445.25,1330.5,110.0,1319.75,47442.5
20220709,00,0.0,1867.0,7711.25,2692.25,4003.5,3294.25,7261.25,11899.75,4343.25,1332.75,110.0,930.75,44466.5
20220709,01,0.0,1753.75,7414.0,2944.25,4009.5,2867.0,6839.75,12231.5,4319.0,1338.75,110.0,188.25,42566.25
20220709,02,0.0,1642.25,7059.5,3341.25,3938.75,2775.75,6652.5,12105.25,4287.25,1336.0,110.0,18.5,41359.0
20220709,03,0.0,1698.75,6692.25,3268.25,3921.5,2601.5,6641.0,11904.75,4287.75,1337.25,110.0,384.0,40808.5
20220709,04,0.25,1650.75,6395.0,3393.25,3925.0,2494.0,6546.5,11733.75,4304.0,1338.25,110.0,501.0,40887.5
20220709,05,193.75,1573.5,5944.75,3625.0,3924.0,2530.25,6605.5,11648.5,4323.25,1340.75,109.0,310.5,40179.75
20220709,06,1852.75,1603.5,5476.75,3373.25,3933.0,2572.5,6695.25,11670.25,4398.75,1333.25,109.0,249.5,41802.25
20220709,07,5278.75,1555.25,5054.0,2824.5,4019.0,2687.0,6384.5,11634.75,4439.0,1330.5,109.0,811.75,44332.5
20220709,08,9981.75,1536.0,5230.0,3156.0,4019.25,2563.25,6009.25,11616.0,4433.0,1321.5,108.25,560.5,47718.5
20220709,09,15394.5,1522.25,6083.0,3816.0,4014.75,2547.75,5030.0,11579.25,4366.0,1321.5,108.0,415.5,51009.75
20220709,10,20113.5,1511.75,7287.25,4670.0,3985.5,2406.25,2999.75,11050.75,4304.5,1314.5,107.25,394.25,53388.0
20220709,11,22204.75,1526.0,9223.75,4084.25,3999.25,2344.5,2215.5,10741.75,4275.25,1320.75,107.0,382.25,54754.25
20220709,12,22633.75,1501.25,11454.0,3878.0,3986.25,2430.0,2436.0,9433.25,4219.75,1318.5,106.75,14.25,53989.25
20220709,13,23573.75,1473.0,13574.5,3813.25,3891.75,2556.0,2628.75,7556.25,4167.25,1317.0,106.0,16.25,52633.0
20220709,14,22692.25,1505.75,14717.75,3170.0,3800.75,2568.75,2919.75,7430.75,4135.5,1310.25,106.0,40.25,51185.75
20220709,15,20563.25,1530.0,16284.25,2319.75,3809.0,2624.25,2937.75,7580.0,4138.0,1319.25,106.0,67.5,50716.0
20220709,16,17861.25,1508.5,16770.5,2913.75,3902.5,2602.0,3014.0,7650.0,4179.25,1326.25,106.0,38.25,50538.25
20220709,17,13909.0,1481.0,19494.75,3317.75,3970.0,2671.25,3326.5,7914.0,4218.75,1327.0,106.0,31.5,51346.0
